task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
97	b9/224b46	88035	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:53:43.284	2s	1s	175.3%	36.5 MB	1.9 GB	2.7 MB	2.6 MB
100	c0/746ac2	88267	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:53:45.320	1.8s	0ms	83.3%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
98	1b/b99aac	88489	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:53:47.138	2.5s	1s	132.5%	16.2 MB	1018 MB	8.1 MB	5.4 MB
99	31/d5ca74	88811	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:53:49.635	8s	6s	170.0%	169.8 MB	8.9 GB	63.1 MB	834.5 KB
101	85/a316bd	89649	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:53:57.634	3.1s	1s	162.4%	28.8 MB	70.1 MB	23 MB	20.5 MB
102	27/87167f	89977	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:54:00.774	7.2s	5s	117.1%	46.1 MB	94.8 MB	23 MB	20.4 MB
103	5c/25ae43	90619	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:54:08.008	1.8s	0ms	82.8%	4.2 MB	26.8 MB	3.3 MB	4.7 KB
106	d1/09801f	90829	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:54:09.773	7.9s	6s	170.7%	213.3 MB	9.5 GB	63.9 MB	841.5 KB
104	79/f1112e	91849	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:54:17.704	3.5s	1s	165.3%	28.7 MB	69.9 MB	28.9 MB	25.6 MB
105	17/7bcf07	92172	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:54:21.192	7.5s	6s	120.7%	45.5 MB	94.4 MB	28.9 MB	25.5 MB
107	3c/56e58e	92817	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:54:28.649	2.8s	1s	123.6%	29.9 MB	1.8 GB	9.2 MB	5.8 MB
112	b6/03374d	93132	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:54:31.410	1.7s	0ms	83.3%	4.3 MB	26.8 MB	2.7 MB	4.7 KB
108	41/143364	93353	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:54:33.135	7.6s	6s	117.8%	46 MB	94.9 MB	27.1 MB	24.3 MB
110	43/671e0e	94000	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:54:40.747	6.6s	5s	173.1%	207.8 MB	9.5 GB	57.4 MB	743.2 KB
111	70/e1cf0d	94860	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:54:47.366	3.5s	2s	159.8%	29.1 MB	70 MB	27 MB	24.4 MB
109	3d/b44394	95179	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:54:50.860	2.6s	1s	136.8%	28.7 MB	1.8 GB	9.9 MB	7.1 MB
117	8a/6d50c7	95497	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:54:53.472	2.5s	0ms	100.0%	2.8 MB	11 MB	87 KB	4.5 KB
116	49/6c3dc9	95731	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:54:55.932	1.7s	0ms	105.3%	4.3 MB	26.8 MB	2.5 MB	4.9 KB
115	33/02245f	95940	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:54:57.666	1.9s	0ms	97.6%	7.6 MB	28.3 MB	2.5 MB	156.2 KB
114	cb/0a4b1e	96163	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:54:59.526	1.8s	1s	60.6%	5.7 MB	26.6 MB	2.5 MB	91.3 KB
113	a6/5fa058	96381	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:01.307	1.7s	0ms	83.3%	6.4 MB	27.7 MB	2.5 MB	125.7 KB
119	18/d333ee	96595	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:03.057	1.8s	0ms	106.3%	7.8 MB	31.5 MB	2.7 MB	166.8 KB
120	4e/b5f02a	96828	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:04.896	12.5s	12s	171.1%	566 MB	5.6 GB	80.7 MB	9.7 MB
118	ff/971b5c	97930	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:17.429	4.9s	4s	68.5%	100.8 MB	8.9 GB	19.4 MB	45.3 KB
121	df/a4c441	98514	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE2_PE.consensus.fa)	COMPLETED	0	2021-11-30 14:55:22.344	7.9s	6s	98.9%	385.4 MB	990.9 MB	24 MB	3.6 MB
122	7f/e7cec1	99011	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:30.245	11.1s	11s	103.4%	650.5 MB	1.8 GB	125.6 MB	313.2 KB
123	d3/f48d47	99972	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:41.317	4.3s	3s	120.5%	268 MB	2.1 GB	11 MB	8.9 MB
124	b7/a6c6f2	100280	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:55:45.585	1.8s	1s	55.2%	10.3 MB	32.2 MB	645.5 KB	2.4 KB
127	86/495cb7	100490	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:55:47.379	1.8s	0ms	90.9%	4.3 MB	26.8 MB	3.3 MB	4.9 KB
126	b6/302c59	100704	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:55:49.144	1.9s	0ms	104.2%	7.5 MB	28.3 MB	3.3 MB	162.4 KB
128	70/1b3541	100916	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:55:51.078	2s	0ms	100.0%	6.4 MB	27.7 MB	3.3 MB	160.8 KB
129	c3/855020	101128	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:55:53.052	1.7s	0ms	92.3%	6 MB	27.1 MB	3.3 MB	118 KB
125	72/7dafcc	101343	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:55:54.771	1.7s	0ms	114.3%	2.8 MB	11 MB	87 KB	4.5 KB
131	61/448a51	101561	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE1_PE.consensus.fa)	COMPLETED	0	2021-11-30 14:55:56.471	7.5s	6s	102.4%	396.4 MB	1001.3 MB	24 MB	3.6 MB
130	99/cbf2a9	102087	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:03.990	3.8s	3s	131.7%	278.5 MB	2.2 GB	11 MB	8.8 MB
132	74/5c62f5	102425	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:07.780	10.2s	9s	111.9%	518.8 MB	1.8 GB	125.6 MB	300.4 KB
133	1a/60bb49	103393	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:17.942	1.9s	0ms	105.3%	10.5 MB	32.6 MB	645.6 KB	2.5 KB
135	f2/bcdd17	103605	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:19.869	1.9s	0ms	105.9%	8 MB	31.5 MB	3.5 MB	246.4 KB
134	d4/536dcf	103838	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:21.800	5.5s	3s	61.2%	100.7 MB	8.9 GB	19.4 MB	47.5 KB
136	9b/1567f3	104415	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:56:27.339	11.6s	11s	175.6%	536.6 MB	5.3 GB	74.2 MB	12 MB
138	f8/dd6d64	105445	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:38.917	1.7s	0ms	100.0%	4.2 MB	26.8 MB	2.7 MB	4.9 KB
140	8d/9263ba	105662	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:40.651	2s	0ms	160.0%	2.7 MB	11 MB	87 KB	4.5 KB
139	72/e43540	105909	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:42.606	1.9s	1s	98.9%	6.9 MB	28.3 MB	2.7 MB	102 KB
137	37/ba2bd0	106119	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:44.553	1.8s	1s	75.0%	6.1 MB	27.1 MB	2.6 MB	102 KB
141	81/5490f0	106331	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:46.334	1.7s	0ms	83.3%	6.3 MB	27.7 MB	2.6 MB	139.1 KB
142	90/9a8057	106542	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:48.012	1.7s	0ms	53.3%	10.3 MB	32.2 MB	660 KB	21.4 KB
143	c4/34ad50	106750	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:56:49.708	3.2s	2s	131.1%	279 MB	2.2 GB	11 MB	8.9 MB
144	b0/b412bd	107085	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE3_SE.consensus.fa)	COMPLETED	0	2021-11-30 14:56:52.918	9.6s	8s	102.8%	389 MB	994.4 MB	27.4 MB	7.6 MB
145	d2/715f8d	107719	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:57:02.537	9.8s	9s	110.4%	651.9 MB	1.8 GB	125.6 MB	300.4 KB
146	42/b55134	108627	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:QUAST	COMPLETED	0	2021-11-30 14:57:12.383	6.7s	5.8s	115.0%	129.6 MB	703.2 MB	389.9 MB	8.1 MB
149	35/4164f3	109297	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:57:19.037	1.9s	0ms	112.5%	7.8 MB	31.5 MB	2.8 MB	217.7 KB
148	08/98bd73	109533	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:57:20.958	5.8s	3s	59.4%	97.1 MB	8.9 GB	19.4 MB	44.4 KB
147	0e/acfa28	110111	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:57:26.767	9.8s	9s	174.5%	590.7 MB	5.3 GB	50.5 MB	8.9 MB
150	12/2ebf12	111129	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:57:36.552	1.6s	0ms	57.1%	2.8 MB	11 MB	49 KB	502 B
151	67/6ce157	111336	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:57:38.177	1.7s	0ms	57.1%	2.7 MB	11 MB	45 KB	4 KB
152	bd/87b514	111627	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:57:39.911	1.7s	0ms	80.0%	0	0	38 KB	2.1 KB
153	ee/5eae05	111889	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:57:41.582	1.6s	0ms	57.1%	2.6 MB	11 MB	38 KB	2.2 KB
154	51/fa8d70	112182	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:57:43.232	1.7s	0ms	160.0%	2.8 MB	11 MB	46.4 KB	300 B
155	b3/6c0283	112391	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:57:44.931	2.8s	0ms	80.0%	2.7 MB	11 MB	44 KB	4 KB
156	38/f15c0c	112658	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME	COMPLETED	0	2021-11-30 14:57:47.693	5.8s	4s	99.6%	315.3 MB	890.5 MB	24.8 MB	76.9 KB
157	cc/b44f2c	113053	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON	COMPLETED	0	2021-11-30 14:57:53.472	6.9s	5s	103.8%	331.2 MB	1 GB	24.8 MB	156.5 KB
158	ff/2d9727	113530	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:00.361	1.7s	0ms	133.3%	2.7 MB	11 MB	57 KB	4.2 KB
159	1d/4e33ed	113791	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_CUSTOM_TSV_IVAR_NEXTCLADE	COMPLETED	0	2021-11-30 14:58:02.109	712ms	4ms	80.0%	0	0	59.5 KB	234 B
160	b2/2b3d1f	113974	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:02.823	1.7s	0ms	200.0%	2.8 MB	11 MB	47.1 KB	491 B
161	ce/180f47	114180	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:04.484	1.7s	0ms	160.0%	0	0	43.1 KB	3.9 KB
162	75/a8a5b7	114473	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:06.229	1.8s	0ms	66.7%	10.3 MB	32.2 MB	697.9 KB	30.2 KB
163	53/e9b311	114685	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:07.998	1.7s	0ms	80.0%	0	0	39.4 KB	1.7 KB
165	87/a73568	114922	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:09.667	2.6s	1s	120.3%	4.6 MB	29.9 MB	15.8 MB	10.3 KB
164	35/572b71	115173	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:12.316	1.7s	0ms	66.7%	2.6 MB	11 MB	62.5 KB	3.4 KB
166	cf/344a47	115387	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:14.019	1.6s	0ms	80.0%	0	0	37.6 KB	1.7 KB
168	b8/690263	115620	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:15.644	2s	0ms	88.9%	2.8 MB	11 MB	58.8 KB	3.7 KB
167	6e/e1632b	115833	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:17.627	5.1s	3s	71.1%	100.5 MB	8.9 GB	19.4 MB	57.5 KB
170	5b/4a6262	116420	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:22.711	1.7s	0ms	100.0%	2.8 MB	11 MB	58.9 KB	3.7 KB
171	51/437a3b	116639	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:24.427	1.8s	0ms	100.0%	0	0	37.6 KB	1.7 KB
169	c0/f319df	116832	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:26.226	4.9s	3s	69.0%	102.1 MB	8.9 GB	19.4 MB	57.3 KB
172	dd/ad0883	117407	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:31.098	1.7s	0ms	83.3%	10.8 MB	32.6 MB	697.8 KB	30 KB
174	b7/fb8cf7	117622	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:32.834	1.7s	0ms	171.4%	2.8 MB	11 MB	62.5 KB	3.5 KB
173	53/b94837	117837	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:34.525	2.3s	1s	165.3%	9.8 MB	32.1 MB	15.8 MB	8.1 KB
175	21/7df70a	118080	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:58:36.794	1.7s	0ms	80.0%	0	0	39.4 KB	1.7 KB
178	aa/b3e2d7	118312	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:38.489	1.6s	0ms	133.3%	2.8 MB	11 MB	62.9 KB	4.4 KB
177	2b/31612e	118535	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:40.121	1.7s	0ms	150.0%	2.7 MB	11 MB	39.6 KB	1.7 KB
176	8d/01280c	118753	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:41.850	5.2s	3s	89.6%	119.2 MB	9 GB	19.4 MB	406.6 KB
179	27/879e64	119246	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:47.046	1.8s	0ms	88.9%	10.3 MB	32.2 MB	698.1 KB	30.2 KB
180	7d/d8e97d	119472	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:48.835	1.7s	0ms	150.0%	2.8 MB	11 MB	62.4 KB	3.5 KB
181	a5/f9480e	119685	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:50.577	1.7s	0ms	200.0%	0	0	39.3 KB	1.7 KB
182	75/0f6a15	119915	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:58:52.239	2.3s	1s	161.0%	10.4 MB	32.3 MB	15.8 MB	6.7 KB
183	ee/5dfa7d	120158	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:54.561	1.6s	0ms	57.1%	2.8 MB	11 MB	75.8 KB	29.9 KB
184	aa/adfc18	120366	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:56.213	1.8s	0ms	87.0%	9.2 MB	469 MB	64.5 KB	3.6 KB
185	4e/edc625	120599	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:58:57.993	13.6s	13s	159.0%	523.4 MB	5.3 GB	94.9 MB	11.9 MB
186	30/1b4172	121706	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-30 14:59:11.551	1.7s	0ms	66.7%	2.7 MB	11 MB	45 KB	3.4 KB
187	ea/f15d77	121995	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:59:13.291	13.6s	13s	166.1%	667.8 MB	5.3 GB	85.2 MB	13.3 MB
188	ee/dfe524	123105	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:59:26.909	1.7s	0ms	100.0%	2.8 MB	11 MB	64.9 KB	3.7 KB
