task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
190	be/55b108	370483	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:44:12.421	3s	0ms	42.4%	3 MB	22.1 MB	75.6 KB	29.9 KB
191	ce/672ffe	370694	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:44:15.470	3.2s	0ms	41.4%	4.8 MB	26.5 MB	75.8 KB	29.9 KB
192	bc/8d35b3	370906	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:44:18.720	4m 14s	4m 12s	116.4%	537.3 MB	5.3 GB	764.9 MB	76.3 MB
193	4e/87c100	376145	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:48:32.370	3.5s	0ms	67.3%	7.5 MB	467.5 MB	69.1 KB	3.6 KB
194	dc/102ddf	376391	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:48:35.847	3s	0ms	30.8%	3.6 MB	17.5 MB	161.6 KB	14 KB
195	88/68a9a7	376599	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:48:38.868	3.1s	0ms	144.7%	3 MB	22.1 MB	162.2 KB	90 KB
197	39/a52b39	376852	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:48:41.928	4.1s	2s	140.2%	45 MB	3.6 GB	15.8 MB	13.9 KB
198	4c/6f70b4	377254	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:48:46.032	2.9s	0ms	123.1%	2.8 MB	11 MB	61.4 KB	3.7 KB
196	51/43e736	377468	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:48:48.914	2.5s	0ms	133.3%	0	0	38.9 KB	1.7 KB
199	f3/6ae4ad	377701	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:48:51.382	4.3s	1s	113.6%	57.2 MB	3.6 GB	15.8 MB	10 KB
200	2f/e16388	378104	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:48:55.678	2.8s	0ms	100.0%	0	0	38.7 KB	1.7 KB
201	3e/6a4b1b	378341	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:48:58.450	3s	0ms	123.1%	2.8 MB	11 MB	61 KB	3.7 KB
202	90/ac17d8	378565	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:49:01.494	2.8s	0ms	100.0%	2.8 MB	11 MB	162.4 KB	90 KB
203	27/90e3c4	378792	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:49:04.354	2.6s	0ms	94.1%	2.8 MB	11 MB	162.6 KB	90 KB
205	c5/f7b59c	379016	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:49:06.985	3s	0ms	133.3%	2.8 MB	11 MB	49.4 KB	1.7 KB
204	1e/166ac5	379230	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:49:09.956	3.8s	1s	165.2%	48.9 MB	3.6 GB	15.8 MB	151.2 KB
206	30/4ced0b	379632	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:49:13.786	2.7s	0ms	145.5%	2.8 MB	11 MB	74.1 KB	4.5 KB
208	9a/938a0a	379846	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE2_PE.consensus.fa)	COMPLETED	0	2021-11-22 20:49:16.440	15.7s	13s	100.2%	381.3 MB	986.3 MB	23.1 MB	2.6 MB
209	d0/58c3cb	380613	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:49:32.106	15.1s	14s	107.0%	283.4 MB	1.5 GB	124.4 MB	261.2 KB
207	d8/7637fc	381678	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 20:49:47.259	9.1s	8s	124.5%	277.5 MB	2.2 GB	11 MB	8.8 MB
211	3d/969eb7	382312	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE1_PE.consensus.fa)	COMPLETED	0	2021-11-22 20:49:56.350	15.4s	12s	101.3%	381.7 MB	986.3 MB	23.1 MB	2.6 MB
212	0d/3ae038	383102	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:50:11.728	14.9s	13s	107.1%	290.8 MB	1.5 GB	124.4 MB	261.2 KB
210	2a/8ce544	384215	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 20:50:26.639	9.9s	8s	123.1%	274.1 MB	2.2 GB	11 MB	8.8 MB
214	c8/36487c	384850	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:50:36.583	9.1s	7s	124.3%	266.1 MB	2.1 GB	11 MB	8.8 MB
213	66/76a9b1	385403	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 20:50:45.716	15s	13s	106.9%	290.6 MB	1.5 GB	124.4 MB	261.2 KB
215	5e/c8baad	386494	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE3_SE.consensus.fa)	COMPLETED	0	2021-11-22 20:51:00.762	15.6s	13s	101.3%	381.3 MB	986.3 MB	23.1 MB	2.6 MB
216	33/5e423c	387292	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST	COMPLETED	0	2021-11-22 20:51:16.377	12.9s	10.5s	102.5%	129.3 MB	703.2 MB	387.7 MB	8 MB
217	f0/891845	388337	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_CUSTOM_TSV_BCFTOOLS_NEXTCLADE	COMPLETED	0	2021-11-22 20:51:29.311	2.4s	22ms	75.7%	0	0	59.5 KB	255 B
218	9e/110ddf	388510	NFCORE_VIRALRECON:ILLUMINA:GET_SOFTWARE_VERSIONS	COMPLETED	0	2021-11-22 20:51:31.751	3.1s	0ms	28.3%	2.7 MB	16.9 MB	195.1 KB	2.1 KB
219	d1/a20bf2	388761	NFCORE_VIRALRECON:ILLUMINA:MULTIQC (1)	COMPLETED	0	2021-11-22 20:51:34.937	1m 6s	1m 3s	86.8%	127.9 MB	784.2 MB	79.4 MB	25.4 MB
