task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
191	6d/11cc7e	164337	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:52:53.003	3.6s	0ms	88.9%	2.8 MB	11 MB	75.7 KB	29.9 KB
192	8d/eeaa1c	164548	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:52:56.586	4s	0ms	140.0%	2.8 MB	11 MB	69.1 KB	3.6 KB
193	71/ff0723	164774	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:53:00.571	4m 17s	4m 15s	115.5%	533.8 MB	5.3 GB	764.9 MB	76.3 MB
194	27/9cdbb6	169999	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:57:17.403	4.2s	0ms	88.9%	2.8 MB	11 MB	161.5 KB	14 KB
197	c1/520475	170227	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:57:21.624	3.9s	0ms	160.0%	0	0	38.6 KB	1.7 KB
196	41/96af39	170459	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:57:25.485	4.2s	1s	156.2%	56 MB	3.6 GB	15.8 MB	10 KB
195	e6/b2564c	170862	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:57:29.718	3.7s	0ms	123.1%	2.8 MB	11 MB	61 KB	3.7 KB
198	7c/3d1949	171083	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:57:33.395	4s	0ms	106.7%	2.7 MB	11 MB	162.4 KB	90 KB
201	82/93e15c	171306	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:57:37.383	5.8s	1s	155.0%	55.3 MB	3.6 GB	15.8 MB	13.9 KB
199	40/8d8381	171707	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:57:43.239	2.9s	0ms	133.3%	2.8 MB	11 MB	61.4 KB	3.7 KB
200	28/76564b	171923	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:57:46.136	3.4s	0ms	66.7%	0	0	38.8 KB	1.7 KB
202	ba/7e9d48	172133	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:57:49.581	4.2s	0ms	94.1%	2.8 MB	11 MB	162.2 KB	90 KB
203	d5/bdc6da	172355	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:57:53.767	3.4s	0ms	125.0%	2.7 MB	11 MB	162.5 KB	90 KB
204	a6/bfc8d0	172582	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:57:57.216	3.5s	0ms	100.0%	2.7 MB	11 MB	74.1 KB	4.5 KB
205	8e/b394b7	172819	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:58:00.703	3.7s	0ms	80.0%	2.7 MB	11 MB	49.4 KB	1.7 KB
206	20/1c837b	173030	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:58:04.436	5.8s	2s	167.2%	43.2 MB	3.4 GB	15.8 MB	151.2 KB
209	75/43a45b	173430	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE1_PE.consensus.fa)	COMPLETED	0	2021-11-22 18:58:10.190	17s	13s	101.4%	381.5 MB	986.3 MB	23.1 MB	2.6 MB
208	c5/52cb71	174221	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:58:27.183	11.7s	8s	123.2%	280.8 MB	2.2 GB	11 MB	8.8 MB
207	58/9a6788	174855	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:58:38.850	17s	14s	106.3%	288.9 MB	1.5 GB	124.4 MB	261.2 KB
212	20/49411a	175973	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:58:55.850	16.4s	14s	107.2%	284.8 MB	1.5 GB	124.4 MB	261.2 KB
210	5d/6e39d6	177141	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:59:12.271	12.2s	7s	122.0%	276.3 MB	2.2 GB	11 MB	8.8 MB
211	1e/cbe1a9	177776	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE2_PE.consensus.fa)	COMPLETED	0	2021-11-22 18:59:24.453	16.4s	13s	101.4%	381.5 MB	986.3 MB	23.1 MB	2.6 MB
213	1e/6f13ea	178600	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:59:40.903	9s	8s	123.0%	282.1 MB	2.2 GB	11 MB	8.8 MB
215	e2/59d34f	179237	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE3_SE.consensus.fa)	COMPLETED	0	2021-11-22 18:59:49.894	16s	13s	101.0%	381.3 MB	986.3 MB	23.1 MB	2.6 MB
214	c5/123c57	180037	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 19:00:05.865	15.7s	13s	107.1%	291 MB	1.5 GB	124.4 MB	261.2 KB
216	a9/48827d	181131	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST	COMPLETED	0	2021-11-22 19:00:21.544	12.5s	10.3s	105.0%	222.4 MB	1.5 GB	387.7 MB	8 MB
217	6d/f9427f	182182	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_CUSTOM_TSV_BCFTOOLS_NEXTCLADE	COMPLETED	0	2021-11-22 19:00:34.009	1.7s	4ms	200.0%	0	0	59.5 KB	238 B
218	19/b82617	182353	NFCORE_VIRALRECON:ILLUMINA:GET_SOFTWARE_VERSIONS	COMPLETED	0	2021-11-22 19:00:35.704	2.8s	0ms	72.7%	9.7 MB	32 MB	195.1 KB	2.1 KB
219	64/be459b	182608	NFCORE_VIRALRECON:ILLUMINA:MULTIQC (1)	COMPLETED	0	2021-11-22 19:00:38.550	1m 5s	1m 2s	88.0%	127 MB	783.7 MB	79.4 MB	25.4 MB
